Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2
767,0.9944740535178856,1591,chapin_dfss_providers_2011_070212.csv,CHICAGO PUBLIC SCHOOLS WOODLAWN COMMUNITY SCHOOL,6657 S KIMBARK AVE ,60637,5350801,,,,,,,CHICAGO PUBLIC SCHOOLS,WOODLAWN,,,,,Frank  Embil,Yes,No,No,,,,,,,,,,
1431,1.0,1592,chapin_dfss_providers_2011_070212.csv,"CHICAGO PUBLIC SCHOOLS WOODSON SOUTH, CARTER G.",4414 S EVANS ,60653,5351280,,,,,,,CHICAGO PUBLIC SCHOOLS,GRAND BOULEVARD,,,,,Ms. Renee A. Thomas,Yes,No,No,,,,,,,,,,
80,0.5328768031252331,1593,chapin_dfss_providers_2011_070212.csv,"CHICAGO PUBLIC SCHOOLS YATES, RICHARD",1839 N RICHMOND ,60647,5344550,,,,,,,CHICAGO PUBLIC SCHOOLS,LOGAN SQUARE,,,,,Mr. Harry  Randell,Yes,No,No,,,,,,,,,,
769,0.514978594023394,1594,chapin_dfss_providers_2011_070212.csv,"CHICAGO PUBLIC SCHOOLS YOUNG, ELLA FLAGG",1434 N PARKSIDE ,60651,5346200,,,,,,,CHICAGO PUBLIC SCHOOLS,AUSTIN,,,,,Ms. Crystal Bell,Yes,No,No,,,,,,,,,,
771,0.9305793044512218,1595,chapin_dfss_providers_2011_070212.csv,CHICAGO PUBLIC SCHOOLS ZAPATA ACADEMY,2728 S KOSTNER AVE ,60623,5341390,,,,,,,CHICAGO PUBLIC SCHOOLS,SOUTH LAWNDALE,,,,,Ms. Ruth F.  Garcia,Yes,No,No,,,,,,,,,,
1432,1.0,1596,chapin_dfss_providers_2011_070212.csv,CHICAGO STATE UNIVERSITY FCCH-EVELYN CROSS,724 W 116TH PL ,60628,4374020,,,,,,,CHICAGO STATE UNIVERSITY,WEST PULLMAN,,,,,Evelyn Lang,No,Yes,No,"5992IP(EHS Collaboration Enhanced Home IP), 5992IT(EHS Enhan",,,,,,,,,
1433,1.0,1597,chapin_dfss_providers_2011_070212.csv,CHICAGO STATE UNIVERSITY FCCH-LATASHIE  TAIWO,8609 S INGLESIDE ,60619,4880716,,,,,,,CHICAGO STATE UNIVERSITY,CHATHAM,,,,,Evelyn Lang,No,Yes,No,"5971IP(EHS Collaboration Enhanced Home IP), 5973IT(Child Car",,,,,,,,,
772,0.9929916857740347,1598,chapin_dfss_providers_2011_070212.csv,CHICAGO STATE UNIVERSITY GRANT CREATIVE LEARNING CENTER,4025 S DREXEL BLVD ,60653,2858440,,,,,,,CHICAGO STATE UNIVERSITY,OAKLAND,,,,,Mary Billingsey,Yes,No,Yes,"4383SA(School Age (SA)), 4383PS(Child Care PS Center), 4370P",,,,,,,,,
774,0.8016980923560934,1599,chapin_dfss_providers_2011_070212.csv,CHICAGO STATE UNIVERSITY RAISE UP A CHILD,124 E 113 ST ,60628,7851172,,,,,,,CHICAGO STATE UNIVERSITY,ROSELAND,,,,,,Yes,Yes,Yes,"4138PS(Child Care PS Center), 4134PS(HS Collaboration with C",,,,,,,,,
775,0.99447405,1600,chapin_dfss_providers_2011_070212.csv,CHICAGO STATE UNIVERSITY SHINING STAR EARLY LEARNING ACADEMY - II,854 E 79TH ST ,60619,4191994,,,,,,,CHICAGO STATE UNIVERSITY,GREATER GRAND CROSSING,,,,,Shnida Wray,Yes,No,No,4142PS(HS Collaboration with Childcare),,,,,,,,,
146,0.9999567866325378,1601,chapin_dfss_providers_2011_070212.csv,CHICAGO STATE UNIVERSITY SHINING STAR EARLY LEARNING ACADEMY - III,338 E 103RD ST ,60628,4191994,,,,,,,CHICAGO STATE UNIVERSITY,ROSELAND,,,,,Erica Shirley,Yes,No,No,4143PS(HS Collaboration with Childcare),,,,,,,,,
776,0.99447405,1602,chapin_dfss_providers_2011_070212.csv,CHICAGO STATE UNIVERSITY THE LOVE LEARNING CENTER,228 E 61ST ST ,60637,7520243,,,,,,,CHICAGO STATE UNIVERSITY,WASHINGTON PARK,,,,,Burchell Love,Yes,No,No,,,,,,,,,,
777,0.87023646,1603,chapin_dfss_providers_2011_070212.csv,CHICAGO STATE UNIVERSITY TINY TOTS VILLA,8128 S KING DR ,60641,4836251,,,,,,,CHICAGO STATE UNIVERSITY,CHATHAM,,,,,Judith Tyson,Yes,No,Yes,"4292PS(Child Care PS Center), 4205PS(HS Collaboration with C",,,,,,,,,
151,0.9237042385317484,1604,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS ABC,3415 W 13TH PL ,60623,7625655,,,,,,,CHICAGO YOUTH CENTERS,NORTH LAWNDALE,,,,,Talina Bowie,Yes,No,No,,,,,,,,,,
41,0.9337426307007476,1605,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS CENTRO NUESTRO,3222 W DIVISION ,60651,4893157,,,,,,,CHICAGO YOUTH CENTERS,HUMBOLDT PARK,,,,,Valerie Meritt,Yes,No,No,4301PS(HS Collaboration with Childcare & PreK),,,,,,,,,
778,0.99447405,1606,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS CUDDLE CARE ACADEMY,4800 S LAKE PARK AVE ,60615,2851114,,,,,,,CHICAGO YOUTH CENTERS,KENWOOD,,,,,,Yes,No,No,,,,,,,,,,
283,0.8702364587233415,1607,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS DOROTHY GAUTREAUX,975 E 132ND ST ,60627,2911000,,,,,,,CHICAGO YOUTH CENTERS,RIVERDALE,,,,,Glenda Williams,Yes,No,No,,,,,,,,,,
567,0.9944740535178856,1608,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS EZZARD CHARLES SCHOOL,7946 S ASHLAND AVE ,60620,4870227,,,,,,,CHICAGO YOUTH CENTERS,AUBURN GRESHAM,,,,,Eldora Davis,Yes,No,No,,,,,,,,,,
397,0.8413185474876492,1609,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS FELLOWSHIP HOUSE,844 W 32ND ST ,60608,3262282,,,,,,,CHICAGO YOUTH CENTERS,BRIDGEPORT,,,,,Levory Wilder,Yes,No,No,,,,,,,,,,
1434,1.0,1610,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS JUST LIKE HOME,301 E 79TH ST ,60619,7830955,,,,,,,CHICAGO YOUTH CENTERS,CHATHAM,,,,,,No,No,No,,,,,,,,,,
779,0.92202926,1611,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS KIDS R US,7453 S VINCENNES ,60621,8465437,,,,,,,CHICAGO YOUTH CENTERS,GREATER GRAND CROSSING,,,,,Tammy Oliver,Yes,No,No,,,,,,,,,,
341,0.8702364587233415,1612,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS LOTTS OF LOVE,1139 W 79TH ST ,60620,8744954,,,,,,,CHICAGO YOUTH CENTERS,AUBURN GRESHAM,,,,,Carol Quinn,Yes,No,No,,,,,,,,,,
42,0.9805501106726506,1613,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS MT. MORIAH-TAYLOR,1501 N HARDING ,60651,2785837,,,,,,,CHICAGO YOUTH CENTERS,HUMBOLDT PARK,,,,,Elizabeth Heilbronn,Yes,No,No,7065PS(HS Collaboration with Childcare & PreK),,,,,,,,,
780,0.98541075,1614,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS PATHWAY,6535 S KEDZIE AVE ,60629,,,,,,,,CHICAGO YOUTH CENTERS,CHICAGO LAWN,,,,,,Yes,No,No,,,,,,,,,,
781,0.9515627744357535,1615,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS PATHWAYS TO LEARNING CC,3418 W 79TH ST ,60652,7765439,,,,,,,CHICAGO YOUTH CENTERS,ASHBURN,,,,,Carol Quinn,Yes,No,No,,,,,,,,,,
781,0.9249954289193276,1616,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS PATHWAYS TO LEARNING CC1,3460 W 79TH ST ,60652,4369244,,,,,,,CHICAGO YOUTH CENTERS,ASHBURN,,,,,Carol Quinn,Yes,No,No,,,,,,,,,,
368,0.989158246471127,1617,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS RACHEL'S 1,3430 W ROOSEVELT RD ,60624,5331837,,,,,,,CHICAGO YOUTH CENTERS,NORTH LAWNDALE,,,,,Carol Quinn,Yes,No,No,,,,,,,,,,
782,0.9220292571184896,1618,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS RACHEL'S 2,5242 W NORTH AVE ,60639,2371444,,,,,,,CHICAGO YOUTH CENTERS,AUSTIN,,,,,Carol Quinn,Yes,No,No,,,,,,,,,,
262,0.7937974179956173,1619,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS REBECCA CROWN,7601 S PHILLIPS ,60649,7310444,,,,,,,CHICAGO YOUTH CENTERS,SOUTH SHORE,,,,,Annette Anthony,Yes,No,No,7088PS(HS Collaboration with Childcare & PreK),,,,,,,,,
189,0.9790223238461884,1620,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS ROSELAND CHILD DEVELOPMENT,461 E 111TH ST ,60627,4684405,,,,,,,CHICAGO YOUTH CENTERS,ROSELAND,,,,,Leola Clay,Yes,No,No,7066PS(HS Collaboration with Childcare & PreK),,,,,,,,,
784,0.71886224,1621,chapin_dfss_providers_2011_070212.csv,CHICAGO YOUTH CENTERS SHINING STAR 1,3012 16 E 92ND ST ,60617,9787827,,,,,,,CHICAGO YOUTH CENTERS,SOUTH DEERING,,,,,Carol Quinn,Yes,No,No,,,,,,,,,,
785,0.9220292571184896,1622,chapin_dfss_providers_2011_070212.csv,CHINESE AMERICAN SERVICE LEAGUE CHINESE AMERICAN SERVICE LEAGUE CHILD DEV CTR,2141 S TAN COURT ,60616,7910454,,,,,,,CHINESE AMERICAN SERVICE LEAGUE,ARMOUR SQUARE,,,,,Weilian Xin,Yes,No,Yes,"3248PS (HS Collaboration with Childcare & PreK), 2771PS (Chi",,,,,,,,,
110,0.9359433103489053,1623,chapin_dfss_providers_2011_070212.csv,CHRISTOPHER HOUSE GREENVIEW,2507 N GREENVIEW ,60614,4721083,,,,,,,CHRISTOPHER HOUSE,LINCOLN PARK,,,,,Aimee Washington,Yes,No,No,"2681IT(Child Care IT Center), 3406PS(HS Collaboration with C",,,,,,,,,
143,0.8911766313509175,1624,chapin_dfss_providers_2011_070212.csv,CHRISTOPHER HOUSE LOGAN SQUARE,3255 W ALTGELD ,60647,2354073,,,,,,,CHRISTOPHER HOUSE,LOGAN SQUARE,,,,,Carmen Velez,Yes,No,Yes,"4321IT(Child Care IT Center), 7087PS(HS Collaboration with C",,,,,,,,,
254,0.9425617484553178,1625,chapin_dfss_providers_2011_070212.csv,CHRISTOPHER HOUSE ROGERS PARK,7059 N GREENVIEW ,60626,2745477,,,,,,,CHRISTOPHER HOUSE,ROGERS PARK,,,,,Joni Rudds,Yes,No,Yes,"7073PS(HS Collaboration with Childcare & PreK), 4147PS(Child",,,,,,,,,
314,0.9728339907768713,1626,chapin_dfss_providers_2011_070212.csv,CHRISTOPHER HOUSE UPTOWN,4701 N WINTHROP ,60640,7694540,,,,,,,CHRISTOPHER HOUSE,UPTOWN,,,,,Karen Ross William,Yes,No,No,"2672IT(Child Care IT Center), 3405PS(HS Collaboration with C",,,,,,,,,
787,0.9995648860931396,1627,chapin_dfss_providers_2011_070212.csv,CHURCH OF GOD TRUE BELIEVERS CHURCH OF GOD COMMUNITY DAY CARE,1738 W MARQUETTE ST ,60636,,,,,,,,CHURCH OF GOD TRUE BELIEVERS,WEST ENGLEWOOD,,,,,Rev. Sheila Sims,Yes,No,No,7130PS(HS Collaboration with Childcare),,,,,,,,,
11,0.9514155685173413,1628,chapin_dfss_providers_2011_070212.csv,COMMUNITY LEARNING CENTER COMMUNITY LEARNING CENTER,10612 S WENTWORTH ,60628,9284104,,,,,,,COMMUNITY LEARNING CENTER,ROSELAND,,,,,Wanda Avery,Yes,No,No,,,,,,,,,,
278,0.8208654556774053,1629,chapin_dfss_providers_2011_070212.csv,DOROTHY SUTTON BRANCH DOROTHY SUTTON BRANCH,8601 S STATE ,60619,7234445,,,,,,,DOROTHY SUTTON BRANCH,CHATHAM,,,,,Ms. Ola Kirksey,Yes,No,No,7123PS(HS Collaboration with Childcare),,,,,,,,,
211,0.9895299672598606,1630,chapin_dfss_providers_2011_070212.csv,"DOUGLASS-TUBMAN YOUTH MINISTRIES,INC. DOUGLASS-TUBMAN CHILD DEV CTR",5010 W CHICAGO AVE ,60651,6266581,,,,,,,"DOUGLASS-TUBMAN YOUTH MINISTRIES,INC.",AUSTIN,,,,,Mrs. Andrea Young,No,No,No,"2101SA(School Age (SA)), 2100PS(Child Care PS Center)",,,,,,,,,
788,0.9944740535178856,1631,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO ALLISON'S INFANT & TODDLER CENTER,234 E 114TH ST ,60628,8404502,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,ROSELAND,,,,,Allison Caldwell,No,Yes,No,,,,,,,,,,
789,0.99447405,1632,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO CHANNINGS CHILD CARE,5701 W DIVISION ST ,60651,4572990,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,AUSTIN,,,,,Ruth Kimble,Yes,No,No,,,,,,,,,,
790,0.93851346,1633,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO CHILDREN'S INTERNATIONAL ACADEMY,5850 W ROOSEVELT RD ,60644,2870808,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,AUSTIN,,,,,Gaby  Servin,Yes,No,No,,,,,,,,,,
791,0.9944740535178856,1634,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO CHIPPER PRESCHOOL,8225 S KEDZIE ,60652,7785757,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,ASHBURN,,,,,Ms. Nelson,Yes,No,No,,,,,,,,,,
792,0.9944740535178856,1635,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO FIFTH CITY,3411 W JACKSON ,60624,8268686,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,EAST GARFIELD PARK,,,,,Ms. Veal,Yes,No,No,,,,,,,,,,
793,0.960692882540734,1636,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO FIRST START CHILDREN'S ACADEMY,4753 W WASHINGTON BLVD ,60644,3794928,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,AUSTIN,,,,,Ms. Cachet,Yes,Yes,No,,,,,,,,,,
794,0.99856275,1637,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO FIRST START CHILDREN'S ACADEMY SOUTH,5700 S ASHLAND AVE 1ST FL ,60636,2777090,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,WEST ENGLEWOOD,,,,,Beverly Mims,No,No,No,,,,,,,,,,
795,0.9473046,1638,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO FRESH START DAY CARE CENTER,6924 W NORTH AVENUE ,60635,4792870,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,AUSTIN,,,,,Claudia Aguayo,Yes,No,No,,,,,,,,,,
6,0.9636028727632645,1639,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO GILCHRIST MARCHMAN,1001 W ROOSEVELT RD 606 ,81559,4927402,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,NEAR WEST SIDE,,,,,Ms. Adrienne Hamilton,Yes,Yes,Yes,"4249IT(Child Care IT Center), 7012PS(HS Collaboration with C",,,,,,,,,
23,0.9944740535178856,1640,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO IMANI'S CHILDREN,11443 S HALSTED ST ,60628,6609667,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,ROSELAND,,,,,Marianne Powell-Dee,Yes,Yes,No,,,,,,,,,,
796,0.90842855,1641,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO LITTLE GIANTS,3863 W HARRISON ,60624,2656330,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,WEST GARFIELD PARK,,,,,Ms. Granberry,Yes,No,No,,,,,,,,,,
797,0.8096126457647013,1642,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO LIZ-NEY-LAND #1,4610 S PULASKI RD ,60632,2479779,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,ARCHER HEIGHTS,,,,,Liz Medrano,Yes,No,No,,,,,,,,,,
797,0.9366788173002203,1643,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO LIZ-NEY-LAND #2,6010 S PULASKI ,60632,5828355,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,WEST LAWN,,,,,Liz Medrano,Yes,No,No,,,,,,,,,,
798,0.99447405,1644,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO LORDANCHILD DAYCARE,3344 W 79TH ST ,60652,4344918,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,ASHBURN,,,,,Quentin Donald,Yes,No,No,,,,,,,,,,
799,0.9944740535178856,1645,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO MOTHER'S TOUCH,2501 W 71ST ST ,60629,4363177,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,CHICAGO LAWN,,,,,Ethel Daniels,Yes,No,No,,,,,,,,,,
800,0.9944740535178856,1646,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO NEAR SOUTH SIDE CHILD DEVELOPMENT CENTER,2214 S FEDERAL ST ,60616,5483614,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,ARMOUR SQUARE,,,,,Catherine Rokusek,No,Yes,No,"4388IP(EHS Collaboration Enhanced Center-IP), 4388EP(EHS Col",,,,,,,,,
369,0.9944740535178856,1647,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO RACHEL'S LEARNING CENTER #1,3430 W ROOSEVELT RD ,60624,5330444,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,NORTH LAWNDALE,,,,,Rochelle Ray,No,Yes,No,,,,,,,,,,
783,0.7081978278539619,1648,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO RACHEL'S LEARNING CENTER #2,5242 W NORTH AVE ,60639,2371444,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,AUSTIN,,,,,Rochelle Ray,No,Yes,No,,,,,,,,,,
801,0.9925172923953258,1649,chapin_dfss_providers_2011_070212.csv,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO WHIZ KIDS NURSERY CENTER,518 W 103RD ST ,60628,2339445,,,,,,,EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO,WASHINGTON HEIGHTS,,,,,Diana Ross,No,Yes,No,,,,,,,,,,
224,0.9049227,1650,chapin_dfss_providers_2011_070212.csv,EL HOGAR DEL NINO FCCH-BLANCA ALATORRE,5738 S KENNETH AVE ,60623,5812872,,,,,,,EL HOGAR DEL NINO,WEST ELSDON,,,,,,Yes,Yes,No,"5861PS(HS Collaboration with Childcare Homes), 5653IP(EHS Co",,,,,,,,,
1435,1.0,1651,chapin_dfss_providers_2011_070212.csv,EL HOGAR DEL NINO FCCH-ISABEL GUITERREZ,3448 W 59TH ST ,60623,4987085,,,,,,,EL HOGAR DEL NINO,GAGE PARK,,,,,,Yes,Yes,No,"5863PS(HS Collaboration with Childcare Homes), 5656IP(EHS Co",,,,,,,,,
1436,1.0,1652,chapin_dfss_providers_2011_070212.csv,EL HOGAR DEL NINO FCCH-LOURDES VELASCO,4718 S LECLAIRE AVE ,60638,5822250,,,,,,,EL HOGAR DEL NINO,GARFIELD RIDGE,,,,,,Yes,Yes,No,"5867PS(HS Collaboration with Childcare Homes), 5814IP(EHS Co",,,,,,,,,
1437,1.0,1653,chapin_dfss_providers_2011_070212.csv,EL HOGAR DEL NINO FCCH-MARIA GUZMAN,5548 S TRIPP AVE ,60629,7354542,,,,,,,EL HOGAR DEL NINO,WEST ELSDON,,,,,,Yes,Yes,No,"5873PS(HS Collaboration with Childcare Homes), 5657IP(EHS Co",,,,,,,,,
1438,1.0,1654,chapin_dfss_providers_2011_070212.csv,EL HOGAR DEL NINO FCCH-ROSA LOPEZ,4924 S KEELER ,60632,5818869,,,,,,,EL HOGAR DEL NINO,ARCHER HEIGHTS,,,,,,Yes,Yes,No,"5878PS(HS Collaboration with Childcare Homes), 5659IP(EHS Co",,,,,,,,,
299,0.8639631085710218,1655,chapin_dfss_providers_2011_070212.csv,EL HOGAR DEL NINO LOOMIS EL HOGAR,1718 S LOOMIS ,60608,5630644,,,,,,,EL HOGAR DEL NINO,LOWER WEST SIDE,,,,,Aurea De Jesus,Yes,No,No,"4136IT(Child Care IT Center), 8027PS(HS Collaboration with C",,,,,,,,,
803,0.99447405,1656,chapin_dfss_providers_2011_070212.csv,EL VALOR AMAZING GRACE CHILD CARE CENTER,11123 S HALSTED ST ,60628,2643636,,,,,,,EL VALOR,ROSELAND,,,,,Rachel Adesola,Yes,No,No,,,,,,,,,,
804,0.96329874,1657,chapin_dfss_providers_2011_070212.csv,EL VALOR BRENDA'S KIDS CLUB,3552 E 118TH STREET ,60617,6460007,,,,,,,EL VALOR,HEGEWISCH,,,,,Brenda Lopez,Yes,No,No,,,,,,,,,,
107,0.966519355026894,1658,chapin_dfss_providers_2011_070212.csv,EL VALOR CARLOS CANTU,2434 S KILDARE ,60623,2422700,,,,,,,EL VALOR,SOUTH LAWNDALE,,,,,Irma Carmona,Yes,No,Yes,"4305IT(Child Care IT Center), 4305PS(Child Care PS Center),",,,,,,,,,
117,0.9944740535178856,1659,chapin_dfss_providers_2011_070212.csv,EL VALOR CENTRO INFANTIL (PUERTO RICAN COMM),2739 W DIVISION ,60622,3428866,,,,,,,EL VALOR,WEST TOWN,,,,,Xochiti Ramirez,Yes,No,No,,,,,,,,,,
805,0.99447405,1660,chapin_dfss_providers_2011_070212.csv,EL VALOR CHICAGO PRE-SCHOOL ACADEMY,532 E 87TH ST ,60619,4884495,,,,,,,EL VALOR,CHATHAM,,,,,Deneen Grover,Yes,No,No,,,,,,,,,,
1439,1.0,1661,chapin_dfss_providers_2011_070212.csv,EL VALOR FCCH-PATRICIA COBA,2719 S MILLARD ,60623,5222345,,,,,,,EL VALOR,SOUTH LAWNDALE,,,,,Nina Duena,No,No,No,"5991IT(Child Care Home IT), 5991PS(Child Care Home PS), 5991",,,,,,,,,
88,0.9877004623782814,1662,chapin_dfss_providers_2011_070212.csv,EL VALOR GUADALUPE REYES CHILDREN & FAMILY CENTER,1951 W 19TH ST ,60608,9972021,,,,,,,EL VALOR,LOWER WEST SIDE,,,,,Lydia Marcos,Yes,No,Yes,"4141PS(Child Care PS Center), 7026PS(HS Collaboration with C",,,,,,,,,
182,0.8659062965066884,1663,chapin_dfss_providers_2011_070212.csv,EL VALOR KIDDY KARE LEARNING CENTER,4444 S KEDZIE ,60632,2476642,,,,,,,EL VALOR,BRIGHTON PARK,,,,,Marina Lopez,Yes,No,No,,,,,,,,,,
235,0.9944740535178856,1664,chapin_dfss_providers_2011_070212.csv,EL VALOR KIDZ COLONY,6287 SOUTH ARCHER AVE ,60638,7678522,,,,,,,EL VALOR,GARFIELD RIDGE,,,,,Joy Avila,Yes,No,No,,,,,,,,,,
806,0.9972313,1665,chapin_dfss_providers_2011_070212.csv,EL VALOR LITTLE BROWN BEAR PRE-SCHOOL,8046 S WESTERN AVE ,60620,4343508,,,,,,,EL VALOR,ASHBURN,,,,,Deborah Broyles,Yes,No,No,,,,,,,,,,
307,0.8702364587233415,1666,chapin_dfss_providers_2011_070212.csv,EL VALOR LITTLE KIDS VILLAGE,2656 W 71ST ST ,60629,7764753,,,,,,,EL VALOR,CHICAGO LAWN,,,,,Sherri Thompson,Yes,No,No,,,,,,,,,,
807,0.9407309,1667,chapin_dfss_providers_2011_070212.csv,EL VALOR LITTLE LEARNERS,5923 W 63RD STREET ,60638,5815541,,,,,,,EL VALOR,CLEARING,,,,,Marilyn Gonzalez,Yes,No,No,,,,,,,,,,
68,0.9639108875367425,1668,chapin_dfss_providers_2011_070212.csv,EL VALOR LITTLE TYKES I,1711 W 35TH STREET ,60609,2547710,,,,,,,EL VALOR,MCKINLEY PARK,,,,,Sara Matta,Yes,No,No,,,,,,,,,,
68,0.9639108875367425,1669,chapin_dfss_providers_2011_070212.csv,EL VALOR LITTLE TYKES II,1723 W 35TH STREET ,60609,5791791,,,,,,,EL VALOR,MCKINLEY PARK,,,,,Laura Gonzalez,Yes,No,No,,,,,,,,,,
808,0.99447405,1670,chapin_dfss_providers_2011_070212.csv,EL VALOR MARI'S BUMBLE BEE ACADEMY,9725 S COMMERCIAL AVE ,60617,2217692,,,,,,,EL VALOR,SOUTH DEERING,,,,,Marisol Lopez,Yes,No,No,,,,,,,,,,
809,0.99241185,1671,chapin_dfss_providers_2011_070212.csv,EL VALOR NEW AGE PREPARATORY (8940 S COTTAGE GROVE AVE),8940 S COTTAGE GROVE AVE ,60619,7832431,,,,,,,EL VALOR,CHATHAM,,,,,Tanya Furlow,No,No,No,,,,,,,,,,
810,0.9929709433377109,1672,chapin_dfss_providers_2011_070212.csv,EL VALOR NEW AGE PREPARATORY ACADEMY (10951 S MICHIGAN AVE),10951 S MICHIGAN AVE ,60628,7857737,,,,,,,EL VALOR,ROSELAND,,,,,Tanya Furlow,Yes,No,No,,,,,,,,,,
134,0.9551264047915615,1673,chapin_dfss_providers_2011_070212.csv,EL VALOR REY GONZALEZ CHILDREN AND FAMILY CENTER,3050 E 92ND ST ,60617,7219311,,,,,,,EL VALOR,SOUTH CHICAGO,,,,,Monica Williams,Yes,No,Yes,"2170IT(Child Care IT Center), 2170PS(Child Care PS Center),",,,,,,,,,
216,0.9468749771223398,1674,chapin_dfss_providers_2011_070212.csv,EL VALOR TEDDY BEAR 1 (51ST STREET),2649 W 51ST STREET ,60632,4760700,,,,,,,EL VALOR,GAGE PARK,,,,,Francy Torres,Yes,No,No,,,,,,,,,,
155,0.9632732318465966,1675,chapin_dfss_providers_2011_070212.csv,EL VALOR TEDDY BEAR 2 (COLUMBUS DR),3473 W COLUMBUS ,60652,4342327,,,,,,,EL VALOR,ASHBURN,,,,,Connie Gayton,Yes,No,No,,,,,,,,,,
